"","subjID","H","B","A","city_no","walk_no","reward","v","mean","sd","best_leaf","best_reward","worst_leaf","worst_reward","step_reward","perc_reward","regret","step_regret","perc_regret","score","zreward","path_leaf","path_dist"
"179",1,3,2,2,16,14,90,4,79.25,5.7373048260195,5,86,7,74,45,1.59259259259259,-4,-2,-0.592592592592593,1,1.87370208242156,"4",1
"180",1,3,2,2,16,15,85,4,79.25,5.7373048260195,5,86,7,74,42.5,0.851851851851852,1,0.5,0.148148148148148,0.916666666666667,1.00221274176037,"5",1
"181",1,3,3,0.5,6,1,90,0,117.444444444444,20.9768390797512,12,152,7,91,45,-0.794212218649495,62,31,1.79421221864949,0,-1.30832125565267,"7",NA
"182",1,3,3,0.5,6,2,99,0,117.444444444444,20.9768390797512,12,152,7,91,49.5,-0.533762057877794,53,26.5,1.53376205787779,0.131147540983607,-0.879276633353607,"6",1
"183",1,3,3,0.5,6,3,119,0,117.444444444444,20.9768390797512,12,152,7,91,59.5,0.0450160771704302,33,16.5,0.95498392282957,0.459016393442623,0.0741558606443029,"5",1
"184",1,3,3,0.5,6,4,117,0,117.444444444444,20.9768390797512,12,152,7,91,58.5,-0.0128617363343922,35,17.5,1.01286173633439,0.426229508196721,-0.021187388755488,"5",0
"185",1,3,3,0.5,6,5,101,0,117.444444444444,20.9768390797512,12,152,7,91,50.5,-0.475884244372971,51,25.5,1.47588424437297,0.163934426229508,-0.783933383953816,"6",1
"186",1,3,3,0.5,6,6,88,0,117.444444444444,20.9768390797512,12,152,7,91,44,-0.852090032154317,64,32,1.85209003215432,0,-1.40366450505246,"7",1
"187",1,3,3,0.5,6,7,116,0,117.444444444444,20.9768390797512,12,152,7,91,58,-0.0418006430868034,36,18,1.0418006430868,0.409836065573771,-0.0688590134553835,"5",2
"188",1,3,3,0.5,6,8,136,0,117.444444444444,20.9768390797512,12,152,7,91,68,0.536977491961421,16,8,0.463022508038579,0.737704918032787,0.884573480542526,"13",6
"189",1,3,3,0.5,6,9,160,0,117.444444444444,20.9768390797512,12,152,7,91,80,1.23151125401929,-8,-4,-0.23151125401929,1,2.02869247334002,"12",1
"190",1,3,3,0.5,6,10,146,0,117.444444444444,20.9768390797512,12,152,7,91,73,0.826366559485533,6,3,0.173633440514467,0.901639344262295,1.36128972754148,"11",1
"191",1,3,3,0.5,6,11,152,0,117.444444444444,20.9768390797512,12,152,7,91,76,1,0,0,0,1,1.64731947574085,"12",1
"192",1,3,3,0.5,6,12,135,0,117.444444444444,20.9768390797512,12,152,7,91,67.5,0.508038585209009,17,8.5,0.491961414790991,0.721311475409836,0.836901855842631,"13",1
"193",1,3,3,0.5,6,13,153,0,117.444444444444,20.9768390797512,12,152,7,91,76.5,1.02893890675241,-1,-0.5,-0.0289389067524113,1,1.69499110044075,"12",1
"194",1,3,3,0.5,6,14,151,0,117.444444444444,20.9768390797512,12,152,7,91,75.5,0.971061093247589,1,0.5,0.0289389067524112,0.983606557377049,1.59964785104096,"12",0
"195",1,3,3,0.5,6,15,143,0,117.444444444444,20.9768390797512,12,152,7,91,71.5,0.739549839228299,9,4.5,0.260450160771701,0.852459016393443,1.21827485344179,"11",1
"196",1,3,3,1,11,1,103,1,107.444444444444,15.9460897331533,13,143,5,91,51.5,-0.124999999999986,40,20,1.12499999999999,0.230769230769231,-0.278716884127625,"6",NA
"197",1,3,3,1,11,2,92,1,107.444444444444,15.9460897331533,13,143,5,91,46,-0.434374999999982,51,25.5,1.43437499999998,0.0192307692307692,-0.968541172343566,"5",1
"198",1,3,3,1,11,3,113,1,107.444444444444,15.9460897331533,13,143,5,91,56.5,0.15625000000001,30,15,0.84374999999999,0.423076923076923,0.348396105159594,"7",2
"199",1,3,3,1,11,4,140,1,107.444444444444,15.9460897331533,13,143,5,91,70,0.915625000000001,3,1.5,0.084374999999999,0.942307692307692,2.04160117623509,"13",6
"200",1,3,3,1,11,5,116,1,107.444444444444,15.9460897331533,13,143,5,91,58,0.240625000000009,27,13.5,0.759374999999991,0.480769230769231,0.53653000194576,"12",1
"201",1,3,3,1,11,6,111,1,107.444444444444,15.9460897331533,13,143,5,91,55.5,0.100000000000011,32,16,0.899999999999989,0.384615384615385,0.22297350730215,"11",1
"202",1,3,3,1,11,7,143,1,107.444444444444,15.9460897331533,13,143,5,91,71.5,1,0,0,0,1,2.22973507302125,"13",2
"203",1,3,3,1,11,8,144,1,107.444444444444,15.9460897331533,13,143,5,91,72,1.028125,-1,-0.5,-0.0281249999999997,1,2.29244637194997,"13",0
"204",1,3,3,1,11,9,106,1,107.444444444444,15.9460897331533,13,143,5,91,53,-0.0406249999999871,37,18.5,1.04062499999999,0.288461538461538,-0.0905829873414595,"10",3
"205",1,3,3,1,11,10,95,1,107.444444444444,15.9460897331533,13,143,5,91,47.5,-0.349999999999983,48,24,1.34999999999998,0.0769230769230769,-0.780407275557401,"9",1
"206",1,3,3,1,11,11,96,1,107.444444444444,15.9460897331533,13,143,5,91,48,-0.321874999999984,47,23.5,1.32187499999998,0.0961538461538462,-0.717695976628679,"8",1
"207",1,3,3,1,11,12,140,1,107.444444444444,15.9460897331533,13,143,5,91,70,0.915625000000001,3,1.5,0.084374999999999,0.942307692307692,2.04160117623509,"13",3
"208",1,3,3,1,11,13,145,1,107.444444444444,15.9460897331533,13,143,5,91,72.5,1.05625,-2,-1,-0.0562499999999992,1,2.35515767087869,"13",0
"209",1,3,3,1,11,14,149,1,107.444444444444,15.9460897331533,13,143,5,91,74.5,1.16875,-6,-3,-0.168749999999998,1,2.60600286659358,"13",0
"210",1,3,3,1,11,15,143,1,107.444444444444,15.9460897331533,13,143,5,91,71.5,1,0,0,0,1,2.22973507302125,"13",0
"211",1,3,3,2,13,1,84,8,88,3.77491721763537,11,95,5,83,42,-0.571428571428571,11,5.5,1.57142857142857,0.0833333333333333,-1.05962588565204,"5",NA
"212",1,3,3,2,13,2,79,8,88,3.77491721763537,11,95,5,83,39.5,-1.28571428571429,16,8,2.28571428571429,0,-2.38415824271708,"6",1
"213",1,3,3,2,13,3,87,8,88,3.77491721763537,11,95,5,83,43.5,-0.142857142857143,8,4,1.14285714285714,0.333333333333333,-0.264906471413009,"7",1
"214",1,3,3,2,13,4,81,8,88,3.77491721763537,11,95,5,83,40.5,-1,14,7,2,0,-1.85434529989106,"6",1
"215",1,3,3,2,13,5,97,8,88,3.77491721763537,11,95,5,83,48.5,1.28571428571429,-2,-1,-0.285714285714286,1,2.38415824271708,"13",6
"216",1,3,3,2,13,6,91,8,88,3.77491721763537,11,95,5,83,45.5,0.428571428571429,4,2,0.571428571428571,0.666666666666667,0.794719414239027,"12",1
"217",1,3,3,2,13,7,93,8,88,3.77491721763537,11,95,5,83,46.5,0.714285714285714,2,1,0.285714285714286,0.833333333333333,1.32453235706505,"11",1
"218",1,3,3,2,13,8,90,8,88,3.77491721763537,11,95,5,83,45,0.285714285714286,5,2.5,0.714285714285714,0.583333333333333,0.529812942826018,"10",3
"219",1,3,3,2,13,9,83,8,88,3.77491721763537,11,95,5,83,41.5,-0.714285714285714,12,6,1.71428571428571,0,-1.32453235706505,"9",1
"220",1,3,3,2,13,10,84,8,88,3.77491721763537,11,95,5,83,42,-0.571428571428571,11,5.5,1.57142857142857,0.0833333333333333,-1.05962588565204,"8",1
"221",1,3,3,2,13,11,98,8,88,3.77491721763537,11,95,5,83,49,1.42857142857143,-3,-1.5,-0.428571428571429,1,2.64906471413009,"11",3
"222",1,3,3,2,13,12,92,8,88,3.77491721763537,11,95,5,83,46,0.571428571428571,3,1.5,0.428571428571429,0.75,1.05962588565204,"11",0
"223",1,3,3,2,13,13,96,8,88,3.77491721763537,11,95,5,83,48,1.14285714285714,-1,-0.5,-0.142857142857143,1,2.11925177130407,"11",0
"224",1,3,3,2,13,14,91,8,88,3.77491721763537,11,95,5,83,45.5,0.428571428571429,4,2,0.571428571428571,0.666666666666667,0.794719414239027,"11",0
"225",1,3,3,2,13,15,97,8,88,3.77491721763537,11,95,5,83,48.5,1.28571428571429,-2,-1,-0.285714285714286,1,2.38415824271708,"11",0
"226",1,3,4,0.5,1,1,131,9,117.3125,10.4990078896373,10,134,15,98,65.5,0.820224719101124,3,1.5,0.179775280898876,0.916666666666667,1.30369461037455,"6",NA
"227",1,3,4,0.5,1,2,115,9,117.3125,10.4990078896373,10,134,15,98,57.5,-0.138576779026217,19,9.5,1.13857677902622,0.472222222222222,-0.220258906775608,"21",12
"228",1,3,4,0.5,1,3,115,9,117.3125,10.4990078896373,10,134,15,98,57.5,-0.138576779026217,19,9.5,1.13857677902622,0.472222222222222,-0.220258906775608,"16",4
"229",1,3,4,0.5,1,4,135,9,117.3125,10.4990078896373,10,134,15,98,67.5,1.05992509363296,-1,-0.5,-0.0599250936329587,1,1.68468298966209,"10",4
"230",1,3,4,0.5,1,5,117,9,117.3125,10.4990078896373,10,134,15,98,58.5,-0.0187265917602996,17,8.5,1.0187265917603,0.527777777777778,-0.029764717131839,"7",4
"231",1,3,4,0.5,1,6,110,9,117.3125,10.4990078896373,10,134,15,98,55,-0.438202247191011,24,12,1.43820224719101,0.333333333333333,-0.696494380885032,"20",12
"232",1,3,4,0.5,1,7,130,9,117.3125,10.4990078896373,10,134,15,98,65,0.760299625468165,4,2,0.239700374531835,0.888888888888889,1.20844751555266,"19",1
"233",1,3,4,0.5,1,8,119,9,117.3125,10.4990078896373,10,134,15,98,59.5,0.101123595505618,15,7.5,0.898876404494382,0.583333333333333,0.160729472511931,"17",4
"234",1,3,4,0.5,1,9,124,9,117.3125,10.4990078896373,10,134,15,98,62,0.400749063670412,10,5,0.599250936329588,0.722222222222222,0.636964946621354,"11",4
"235",1,3,4,0.5,1,10,119,9,117.3125,10.4990078896373,10,134,15,98,59.5,0.101123595505618,15,7.5,0.898876404494382,0.583333333333333,0.160729472511931,"8",4
"236",1,3,4,0.5,1,11,129,9,117.3125,10.4990078896373,10,134,15,98,64.5,0.700374531835206,5,2.5,0.299625468164794,0.861111111111111,1.11320042073078,"18",12
"237",1,3,4,0.5,1,12,97,9,117.3125,10.4990078896373,10,134,15,98,48.5,-1.21722846441948,37,18.5,2.21722846441948,0,-1.93470661356953,"15",4
"238",1,3,4,0.5,1,13,101,9,117.3125,10.4990078896373,10,134,15,98,50.5,-0.97752808988764,33,16.5,1.97752808988764,0.0833333333333333,-1.553718234282,"14",1
"239",1,3,4,0.5,1,14,119,9,117.3125,10.4990078896373,10,134,15,98,59.5,0.101123595505618,15,7.5,0.898876404494382,0.583333333333333,0.160729472511931,"12",4
"240",1,3,4,0.5,1,15,111,9,117.3125,10.4990078896373,10,134,15,98,55.5,-0.378277153558052,23,11.5,1.37827715355805,0.361111111111111,-0.601247286063147,"9",4
"241",1,3,4,1,12,1,125,2,112.75,14.5945195193264,14,133,10,77,62.5,0.604938271604938,8,4,0.395061728395062,0.857142857142857,0.839356169538728,"9",NA
"242",1,3,4,1,12,2,118,2,112.75,14.5945195193264,14,133,10,77,59,0.259259259259259,15,7.5,0.740740740740741,0.732142857142857,0.359724072659455,"8",1
"243",1,3,4,1,12,3,110,2,112.75,14.5945195193264,14,133,10,77,55,-0.135802469135802,23,11.5,1.1358024691358,0.589285714285714,-0.188426895202571,"7",1
"244",1,3,4,1,12,4,101,2,112.75,14.5945195193264,14,133,10,77,50.5,-0.580246913580247,32,16,1.58024691358025,0.428571428571429,-0.805096734047351,"6",1
"245",1,3,4,1,12,5,136,2,112.75,14.5945195193264,14,133,10,77,68,1.14814814814815,-3,-1.5,-0.148148148148148,1,1.59306375034901,"21",12
"246",1,3,4,1,12,6,119,2,112.75,14.5945195193264,14,133,10,77,59.5,0.308641975308642,14,7,0.691358024691358,0.75,0.428242943642208,"20",1
"247",1,3,4,1,12,7,117,2,112.75,14.5945195193264,14,133,10,77,58.5,0.209876543209877,16,8,0.790123456790123,0.714285714285714,0.291205201676701,"19",1
"248",1,3,4,1,12,8,118,2,112.75,14.5945195193264,14,133,10,77,59,0.259259259259259,15,7.5,0.740740740740741,0.732142857142857,0.359724072659455,"18",1
"249",1,3,4,1,12,9,116,2,112.75,14.5945195193264,14,133,10,77,58,0.160493827160494,17,8.5,0.839506172839506,0.696428571428571,0.222686330693948,"17",4
"250",1,3,4,1,12,10,101,2,112.75,14.5945195193264,14,133,10,77,50.5,-0.580246913580247,32,16,1.58024691358025,0.428571428571429,-0.805096734047351,"16",1
"251",1,3,4,1,12,11,117,2,112.75,14.5945195193264,14,133,10,77,58.5,0.209876543209877,16,8,0.790123456790123,0.714285714285714,0.291205201676701,"15",1
"252",1,3,4,1,12,12,132,2,112.75,14.5945195193264,14,133,10,77,66,0.950617283950617,1,0.5,0.0493827160493827,0.982142857142857,1.318988266418,"14",1
"253",1,3,4,1,12,13,76,2,112.75,14.5945195193264,14,133,10,77,38,-1.81481481481481,57,28.5,2.81481481481481,0,-2.51806850861618,"10",4
"254",1,3,4,1,12,14,91,2,112.75,14.5945195193264,14,133,10,77,45.5,-1.07407407407407,42,21,2.07407407407407,0.25,-1.49028544387488,"11",1
"255",1,3,4,1,12,15,112,2,112.75,14.5945195193264,14,133,10,77,56,-0.037037037037037,21,10.5,1.03703703703704,0.625,-0.051389153237065,"12",1
"256",1,3,4,2,24,1,114,1,106,12.5273035140581,21,121,13,87,57,0.533333333333333,7,3.5,0.466666666666667,0.794117647058823,0.638605106918853,"9",NA
"257",1,3,4,2,24,2,113,1,106,12.5273035140581,21,121,13,87,56.5,0.466666666666667,8,4,0.533333333333333,0.764705882352941,0.558779468553997,"8",1
"258",1,3,4,2,24,3,124,1,106,12.5273035140581,21,121,13,87,62,1.2,-3,-1.5,-0.2,1,1.43686149056742,"21",12
"259",1,3,4,2,24,4,123,1,106,12.5273035140581,21,121,13,87,61.5,1.13333333333333,-2,-1,-0.133333333333333,1,1.35703585220256,"20",1
"260",1,3,4,2,24,5,118,1,106,12.5273035140581,21,121,13,87,59,0.8,3,1.5,0.2,0.911764705882353,0.95790766037828,"19",1
"261",1,3,4,2,24,6,122,1,106,12.5273035140581,21,121,13,87,61,1.06666666666667,-1,-0.5,-0.0666666666666667,1,1.27721021383771,"18",1
"262",1,3,4,2,24,7,120,1,106,12.5273035140581,21,121,13,87,60,0.933333333333333,1,0.5,0.0666666666666667,0.970588235294118,1.11755893710799,"21",3
"263",1,3,4,2,24,8,120,1,106,12.5273035140581,21,121,13,87,60,0.933333333333333,1,0.5,0.0666666666666667,0.970588235294118,1.11755893710799,"20",1
"264",1,3,4,2,24,9,101,1,106,12.5273035140581,21,121,13,87,50.5,-0.333333333333333,20,10,1.33333333333333,0.411764705882353,-0.399128191824283,"17",4
"265",1,3,4,2,24,10,100,1,106,12.5273035140581,21,121,13,87,50,-0.4,21,10.5,1.4,0.382352941176471,-0.47895383018914,"16",1
"266",1,3,4,2,24,11,101,1,106,12.5273035140581,21,121,13,87,50.5,-0.333333333333333,20,10,1.33333333333333,0.411764705882353,-0.399128191824283,"15",1
"267",1,3,4,2,24,12,104,1,106,12.5273035140581,21,121,13,87,52,-0.133333333333333,17,8.5,1.13333333333333,0.5,-0.159651276729713,"14",1
"268",1,3,4,2,24,13,96,1,106,12.5273035140581,21,121,13,87,48,-0.666666666666667,25,12.5,1.66666666666667,0.264705882352941,-0.798256383648567,"10",4
"269",1,3,4,2,24,14,93,1,106,12.5273035140581,21,121,13,87,46.5,-0.866666666666667,28,14,1.86666666666667,0.176470588235294,-1.03773329874314,"11",1
"270",1,3,4,2,24,15,119,1,106,12.5273035140581,21,121,13,87,59.5,0.866666666666667,2,1,0.133333333333333,0.941176470588235,1.03773329874314,"20",8
"271",1,4,2,0.5,27,1,172,0,149.25,19.1963538204525,8,171,15,117,57.3333333333333,1.04597701149425,-1,-0.333333333333333,-0.0459770114942528,1,1.18512089393567,"9",NA
"272",1,4,2,0.5,27,2,170,0,149.25,19.1963538204525,8,171,15,117,56.6666666666667,0.954022988505747,1,0.333333333333333,0.0459770114942529,0.981481481481482,1.08093444172154,"8",1
"273",1,4,2,0.5,27,3,118,0,149.25,19.1963538204525,8,171,15,117,39.3333333333333,-1.4367816091954,53,17.6666666666667,2.4367816091954,0.0185185185185185,-1.62791331584569,"15",4
"274",1,4,2,0.5,27,4,147,0,149.25,19.1963538204525,8,171,15,117,49,-0.103448275862069,24,8,1.10344827586207,0.555555555555556,-0.11720975874089,"14",1
"275",1,4,2,0.5,27,5,163,0,149.25,19.1963538204525,8,171,15,117,54.3333333333333,0.632183908045977,8,2.66666666666667,0.367816091954023,0.851851851851852,0.716281858972106,"13",2
"276",1,4,2,0.5,27,6,162,0,149.25,19.1963538204525,8,171,15,117,54,0.586206896551724,9,3,0.413793103448276,0.833333333333333,0.664188632865043,"12",1
"277",1,4,2,0.5,27,7,139,0,149.25,19.1963538204525,8,171,15,117,46.3333333333333,-0.471264367816092,32,10.6666666666667,1.47126436781609,0.407407407407407,-0.533955567597388,"10",4
"278",1,4,2,0.5,27,8,169,0,149.25,19.1963538204525,8,171,15,117,56.3333333333333,0.908045977011494,2,0.666666666666667,0.0919540229885057,0.962962962962963,1.02884121561448,"9",2
"279",1,4,2,0.5,27,9,171,0,149.25,19.1963538204525,8,171,15,117,57,1,0,0,0,1,1.1330276678286,"8",1
"280",1,4,2,0.5,27,10,171,0,149.25,19.1963538204525,8,171,15,117,57,1,0,0,0,1,1.1330276678286,"8",0
"281",1,4,2,0.5,27,11,171,0,149.25,19.1963538204525,8,171,15,117,57,1,0,0,0,1,1.1330276678286,"8",0
"282",1,4,2,0.5,27,12,169,0,149.25,19.1963538204525,8,171,15,117,56.3333333333333,0.908045977011494,2,0.666666666666667,0.0919540229885057,0.962962962962963,1.02884121561448,"9",1
"283",1,4,2,0.5,27,13,168,0,149.25,19.1963538204525,8,171,15,117,56,0.862068965517241,3,1,0.137931034482759,0.944444444444444,0.976747989507417,"8",1
"284",1,4,2,0.5,27,14,170,0,149.25,19.1963538204525,8,171,15,117,56.6666666666667,0.954022988505747,1,0.333333333333333,0.0459770114942529,0.981481481481482,1.08093444172154,"9",1
"285",1,4,2,0.5,27,15,167,0,149.25,19.1963538204525,8,171,15,117,55.6666666666667,0.816091954022989,4,1.33333333333333,0.183908045977011,0.925925925925926,0.924654763400355,"8",1
"286",1,4,2,1,8,1,159,5,139.375,27.5107121993286,11,174,14,108,53,0.566787003610108,15,5,0.433212996389892,0.772727272727273,0.713358485880236,"9",NA
"287",1,4,2,1,8,2,150,5,139.375,27.5107121993286,11,174,14,108,50,0.306859205776173,24,8,0.693140794223827,0.636363636363636,0.386213192992485,"8",1
"288",1,4,2,1,8,3,117,5,139.375,27.5107121993286,11,174,14,108,39,-0.646209386281588,57,19,1.64620938628159,0.136363636363636,-0.813319547595938,"15",4
"289",1,4,2,1,8,4,108,5,139.375,27.5107121993286,11,174,14,108,36,-0.906137184115523,66,22,1.90613718411552,0,-1.14046484048369,"14",1
"290",1,4,2,1,8,5,110,5,139.375,27.5107121993286,11,174,14,108,36.6666666666667,-0.848375451263538,64,21.3333333333333,1.84837545126354,0.0303030303030303,-1.06776588650863,"13",2
"291",1,4,2,1,8,6,121,5,139.375,27.5107121993286,11,174,14,108,40.3333333333333,-0.530685920577617,53,17.6666666666667,1.53068592057762,0.196969696969697,-0.667921639645826,"12",1
"292",1,4,2,1,8,7,117,5,139.375,27.5107121993286,11,174,14,108,39,-0.646209386281588,57,19,1.64620938628159,0.136363636363636,-0.813319547595938,"12",0
"293",1,4,2,1,8,8,171,5,139.375,27.5107121993286,11,174,14,108,57,0.913357400722022,3,1,0.0866425992779783,0.954545454545455,1.14955220973057,"11",4
"294",1,4,2,1,8,9,174,5,139.375,27.5107121993286,11,174,14,108,58,1,0,0,0,1,1.25860064069316,"10",1
"295",1,4,2,1,8,10,163,5,139.375,27.5107121993286,11,174,14,108,54.3333333333333,0.682310469314079,11,3.66666666666667,0.317689530685921,0.833333333333333,0.858756393830348,"10",0
"296",1,4,2,1,8,11,179,5,139.375,27.5107121993286,11,174,14,108,59.6666666666667,1.14440433212996,-5,-1.66666666666667,-0.144404332129964,1,1.4403480256308,"11",1
"297",1,4,2,1,8,12,162,5,139.375,27.5107121993286,11,174,14,108,54,0.653429602888087,12,4,0.346570397111913,0.818181818181818,0.82240691684282,"10",1
"298",1,4,2,1,8,13,169,5,139.375,27.5107121993286,11,174,14,108,56.3333333333333,0.855595667870036,5,1.66666666666667,0.144404332129964,0.924242424242424,1.07685325575552,"11",1
"299",1,4,2,1,8,14,171,5,139.375,27.5107121993286,11,174,14,108,57,0.913357400722022,3,1,0.0866425992779783,0.954545454545455,1.14955220973057,"10",1
"300",1,4,2,1,8,15,174,5,139.375,27.5107121993286,11,174,14,108,58,1,0,0,0,1,1.25860064069316,"11",1
"301",1,4,2,2,5,1,136,0,139.375,11.9992559293126,14,159,13,129,45.3333333333333,-0.171974522292994,23,7.66666666666667,1.17197452229299,0.233333333333333,-0.281267440238133,"9",NA
"302",1,4,2,2,5,2,135,0,139.375,11.9992559293126,14,159,13,129,45,-0.222929936305732,24,8,1.22292993630573,0.2,-0.364605941049432,"8",1
"303",1,4,2,2,5,3,154,0,139.375,11.9992559293126,14,159,13,129,51.3333333333333,0.745222929936306,5,1.66666666666667,0.254777070063694,0.833333333333333,1.21882557436524,"15",4
"304",1,4,2,2,5,4,158,0,139.375,11.9992559293126,14,159,13,129,52.6666666666667,0.949044585987261,1,0.333333333333333,0.0509554140127388,0.966666666666667,1.55217957761044,"14",1
"305",1,4,2,2,5,5,127,0,139.375,11.9992559293126,14,159,13,129,42.3333333333333,-0.630573248407643,32,10.6666666666667,1.63057324840764,0,-1.03131394753982,"13",2
"306",1,4,2,2,5,6,124,0,139.375,11.9992559293126,14,159,13,129,41.3333333333333,-0.78343949044586,35,11.6666666666667,1.78343949044586,0,-1.28132944997372,"12",1
"307",1,4,2,2,5,7,130,0,139.375,11.9992559293126,14,159,13,129,43.3333333333333,-0.477707006369427,29,9.66666666666667,1.47770700636943,0.0333333333333333,-0.781298445105926,"12",0
"308",1,4,2,2,5,8,131,0,139.375,11.9992559293126,14,159,13,129,43.6666666666667,-0.426751592356688,28,9.33333333333333,1.42675159235669,0.0666666666666667,-0.697959944294627,"11",4
"309",1,4,2,2,5,9,138,0,139.375,11.9992559293126,14,159,13,129,46,-0.0700636942675159,21,7,1.07006369426752,0.3,-0.114590438615536,"10",1
"310",1,4,2,2,5,10,139,0,139.375,11.9992559293126,14,159,13,129,46.3333333333333,-0.0191082802547771,20,6.66666666666667,1.01910828025478,0.333333333333333,-0.031251937804237,"9",2
"311",1,4,2,2,5,11,138,0,139.375,11.9992559293126,14,159,13,129,46,-0.0700636942675159,21,7,1.07006369426752,0.3,-0.114590438615536,"9",0
"312",1,4,2,2,5,12,158,0,139.375,11.9992559293126,14,159,13,129,52.6666666666667,0.949044585987261,1,0.333333333333333,0.0509554140127388,0.966666666666667,1.55217957761044,"15",4
"313",1,4,2,2,5,13,156,0,139.375,11.9992559293126,14,159,13,129,52,0.847133757961783,3,1,0.152866242038217,0.9,1.38550257598784,"14",1
"314",1,4,2,2,5,14,160,0,139.375,11.9992559293126,14,159,13,129,53.3333333333333,1.05095541401274,-1,-0.333333333333333,-0.0509554140127388,1,1.71885657923304,"15",1
"315",1,4,2,2,5,15,157,0,139.375,11.9992559293126,14,159,13,129,52.3333333333333,0.898089171974522,2,0.666666666666667,0.101910828025478,0.933333333333333,1.46884107679914,"14",1
"316",1,4,3,0.5,20,1,119,9,172.296296296296,23.9001364894957,16,225,32,124,39.6666666666667,-1.01124385101896,106,35.3333333333333,2.01124385101896,0,-2.22995782135889,"32",NA
"317",1,4,3,0.5,20,2,182,9,172.296296296296,23.9001364894957,16,225,32,124,60.6666666666667,0.184118060435704,43,14.3333333333333,0.815881939564296,0.574257425742574,0.406010388600453,"22",18
"318",1,4,3,0.5,20,3,191,9,172.296296296296,23.9001364894957,16,225,32,124,63.6666666666667,0.354884047786371,34,11.3333333333333,0.645115952213629,0.663366336633663,0.782577275737502,"17",3
"319",1,4,3,0.5,20,4,220,9,172.296296296296,23.9001364894957,16,225,32,124,73.3333333333333,0.905130007027407,5,1.66666666666667,0.0948699929725926,0.95049504950495,1.99595946762355,"16",3
"320",1,4,3,0.5,20,5,228,9,172.296296296296,23.9001364894957,16,225,32,124,76,1.05692199578356,-3,-1,-0.0569219957835556,1,2.33068558952315,"16",0
"321",1,4,3,0.5,20,6,225,9,172.296296296296,23.9001364894957,16,225,32,124,75,1,0,0,0,1,2.2051632938108,"16",0
"322",1,4,3,0.5,20,7,227,9,172.296296296296,23.9001364894957,16,225,32,124,75.6666666666667,1.03794799718904,-2,-0.666666666666667,-0.0379479971890371,1,2.2888448242857,"16",0
"323",1,4,3,0.5,20,8,231,9,172.296296296296,23.9001364894957,16,225,32,124,77,1.11384399156711,-6,-2,-0.113843991567111,1,2.4562078852355,"16",0
"324",1,4,3,0.5,20,9,228,9,172.296296296296,23.9001364894957,16,225,32,124,76,1.05692199578356,-3,-1,-0.0569219957835556,1,2.33068558952315,"16",0
"325",1,4,3,0.5,20,10,219,9,172.296296296296,23.9001364894957,16,225,32,124,73,0.886156008432889,6,2,0.113843991567111,0.940594059405941,1.9541187023861,"16",0
"326",1,4,3,0.5,20,11,230,9,172.296296296296,23.9001364894957,16,225,32,124,76.6666666666667,1.09486999297259,-5,-1.66666666666667,-0.0948699929725925,1,2.41436711999805,"16",0
"327",1,4,3,0.5,20,12,227,9,172.296296296296,23.9001364894957,16,225,32,124,75.6666666666667,1.03794799718904,-2,-0.666666666666667,-0.0379479971890371,1,2.2888448242857,"16",0
"328",1,4,3,0.5,20,13,226,9,172.296296296296,23.9001364894957,16,225,32,124,75.3333333333333,1.01897399859452,-1,-0.333333333333333,-0.0189739985945185,1,2.24700405904825,"16",0
"329",1,4,3,0.5,20,14,224,9,172.296296296296,23.9001364894957,16,225,32,124,74.6666666666667,0.981026001405481,1,0.333333333333333,0.0189739985945185,0.99009900990099,2.16332252857335,"16",0
"330",1,4,3,0.5,20,15,229,9,172.296296296296,23.9001364894957,16,225,32,124,76.3333333333333,1.07589599437807,-4,-1.33333333333333,-0.0758959943780741,1,2.3725263547606,"16",0
