"subjID","beta","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
4,3.2,4,4,1,2,10,77,161,19,54,2
4,3.2,4,4,1,2,10,77,161,77,55,3
4,3.2,4,4,1,2,11,77,166,5,56,1
4,3.2,4,4,1,2,11,77,166,19,52,2
4,3.2,4,4,1,2,11,77,166,77,58,3
4,3.2,4,4,1,2,12,77,168,5,54,1
4,3.2,4,4,1,2,12,77,168,19,57,2
4,3.2,4,4,1,2,12,77,168,77,57,3
4,3.2,4,4,1,2,13,77,163,5,54,1
4,3.2,4,4,1,2,13,77,163,19,56,2
4,3.2,4,4,1,2,13,77,163,77,53,3
4,3.2,4,4,1,2,14,77,160,5,52,1
4,3.2,4,4,1,2,14,77,160,19,56,2
4,3.2,4,4,1,2,14,77,160,77,52,3
4,3.2,4,4,1,2,15,77,158,5,53,1
4,3.2,4,4,1,2,15,77,158,19,52,2
4,3.2,4,4,1,2,15,77,158,77,53,3
5,6.4,2,2,0,2,1,2,22,2,22,1
5,6.4,2,2,0,2,2,3,32,3,32,1
5,6.4,2,2,0,2,3,3,38,3,38,1
5,6.4,2,2,0,2,4,3,36,3,36,1
5,6.4,2,2,0,2,5,2,26,2,26,1
5,6.4,2,2,0,2,6,3,39,3,39,1
5,6.4,2,2,0,2,7,3,40,3,40,1
5,6.4,2,2,0,2,8,3,37,3,37,1
5,6.4,2,2,0,2,9,3,36,3,36,1
5,6.4,2,2,0,2,10,3,36,3,36,1
5,6.4,2,2,0,2,11,3,33,3,33,1
5,6.4,2,2,0,2,12,2,24,2,24,1
5,6.4,2,2,0,2,13,3,40,3,40,1
5,6.4,2,2,0,2,14,3,33,3,33,1
5,6.4,2,2,0,2,15,3,31,3,31,1
5,6.4,2,2,1,4,1,3,60,3,60,1
5,6.4,2,2,1,4,2,3,59,3,59,1
5,6.4,2,2,1,4,3,3,65,3,65,1
5,6.4,2,2,1,4,4,3,61,3,61,1
5,6.4,2,2,1,4,5,3,63,3,63,1
5,6.4,2,2,1,4,6,3,59,3,59,1
5,6.4,2,2,1,4,7,3,60,3,60,1
5,6.4,2,2,1,4,8,3,60,3,60,1
5,6.4,2,2,1,4,9,3,60,3,60,1
5,6.4,2,2,1,4,10,3,61,3,61,1
5,6.4,2,2,1,4,11,3,59,3,59,1
5,6.4,2,2,1,4,12,3,64,3,64,1
5,6.4,2,2,1,4,13,3,60,3,60,1
5,6.4,2,2,1,4,14,3,59,3,59,1
5,6.4,2,2,1,4,15,3,65,3,65,1
5,6.4,2,3,0,9,1,3,48,3,48,1
5,6.4,2,3,0,9,2,4,47,4,47,1
5,6.4,2,3,0,9,3,2,44,2,44,1
5,6.4,2,3,0,9,4,3,42,3,42,1
5,6.4,2,3,0,9,5,4,46,4,46,1
5,6.4,2,3,0,9,6,2,48,2,48,1
5,6.4,2,3,0,9,7,4,43,4,43,1
5,6.4,2,3,0,9,8,2,47,2,47,1
5,6.4,2,3,0,9,9,3,44,3,44,1
5,6.4,2,3,0,9,10,2,48,2,48,1
5,6.4,2,3,0,9,11,2,48,2,48,1
5,6.4,2,3,0,9,12,4,50,4,50,1
5,6.4,2,3,0,9,13,4,44,4,44,1
5,6.4,2,3,0,9,14,2,50,2,50,1
5,6.4,2,3,0,9,15,2,52,2,52,1
5,6.4,2,3,1,6,1,3,40,3,40,1
5,6.4,2,3,1,6,2,4,52,4,52,1
5,6.4,2,3,1,6,3,4,54,4,54,1
5,6.4,2,3,1,6,4,2,43,2,43,1
5,6.4,2,3,1,6,5,4,51,4,51,1
5,6.4,2,3,1,6,6,4,49,4,49,1
5,6.4,2,3,1,6,7,4,52,4,52,1
5,6.4,2,3,1,6,8,4,50,4,50,1
5,6.4,2,3,1,6,9,4,53,4,53,1
5,6.4,2,3,1,6,10,4,53,4,53,1
5,6.4,2,3,1,6,11,4,50,4,50,1
5,6.4,2,3,1,6,12,4,53,4,53,1
5,6.4,2,3,1,6,13,4,52,4,52,1
5,6.4,2,3,1,6,14,4,52,4,52,1
5,6.4,2,3,1,6,15,4,48,4,48,1
5,6.4,2,4,0,8,1,5,46,5,46,1
5,6.4,2,4,0,8,2,3,35,3,35,1
5,6.4,2,4,0,8,3,2,33,2,33,1
5,6.4,2,4,0,8,4,4,48,4,48,1
5,6.4,2,4,0,8,5,4,43,4,43,1
5,6.4,2,4,0,8,6,5,52,5,52,1
5,6.4,2,4,0,8,7,5,49,5,49,1
5,6.4,2,4,0,8,8,5,51,5,51,1
5,6.4,2,4,0,8,9,5,49,5,49,1
5,6.4,2,4,0,8,10,5,51,5,51,1
5,6.4,2,4,0,8,11,5,46,5,46,1
5,6.4,2,4,0,8,12,4,45,4,45,1
5,6.4,2,4,0,8,13,5,48,5,48,1
5,6.4,2,4,0,8,14,5,48,5,48,1
5,6.4,2,4,0,8,15,5,47,5,47,1
5,6.4,2,4,1,0,1,5,37,5,37,1
5,6.4,2,4,1,0,2,2,46,2,46,1
5,6.4,2,4,1,0,3,2,45,2,45,1
5,6.4,2,4,1,0,4,2,43,2,43,1
5,6.4,2,4,1,0,5,5,37,5,37,1
5,6.4,2,4,1,0,6,2,46,2,46,1
5,6.4,2,4,1,0,7,2,47,2,47,1
5,6.4,2,4,1,0,8,2,46,2,46,1
5,6.4,2,4,1,0,9,3,48,3,48,1
5,6.4,2,4,1,0,10,2,47,2,47,1
5,6.4,2,4,1,0,11,3,43,3,43,1
5,6.4,2,4,1,0,12,2,47,2,47,1
5,6.4,2,4,1,0,13,3,49,3,49,1
5,6.4,2,4,1,0,14,5,34,5,34,1
5,6.4,2,4,1,0,15,3,47,3,47,1
5,6.4,3,2,0,3,1,6,131,3,50,1
5,6.4,3,2,0,3,1,6,131,6,81,2
5,6.4,3,2,0,3,2,6,124,3,44,1
5,6.4,3,2,0,3,2,6,124,6,80,2
5,6.4,3,2,0,3,3,6,127,3,46,1
5,6.4,3,2,0,3,3,6,127,6,81,2
5,6.4,3,2,0,3,4,6,130,3,52,1
5,6.4,3,2,0,3,4,6,130,6,78,2
5,6.4,3,2,0,3,5,6,127,3,51,1
5,6.4,3,2,0,3,5,6,127,6,76,2
5,6.4,3,2,0,3,6,6,129,3,50,1
5,6.4,3,2,0,3,6,6,129,6,79,2
5,6.4,3,2,0,3,7,6,126,3,48,1
5,6.4,3,2,0,3,7,6,126,6,78,2
5,6.4,3,2,0,3,8,6,124,3,48,1
5,6.4,3,2,0,3,8,6,124,6,76,2
5,6.4,3,2,0,3,9,6,127,3,48,1
5,6.4,3,2,0,3,9,6,127,6,79,2
5,6.4,3,2,0,3,10,6,126,3,49,1
5,6.4,3,2,0,3,10,6,126,6,77,2
5,6.4,3,2,0,3,11,6,124,3,47,1
5,6.4,3,2,0,3,11,6,124,6,77,2
5,6.4,3,2,0,3,12,6,129,3,51,1
5,6.4,3,2,0,3,12,6,129,6,78,2
5,6.4,3,2,0,3,13,6,127,3,51,1
5,6.4,3,2,0,3,13,6,127,6,76,2
5,6.4,3,2,0,3,14,6,126,3,49,1
5,6.4,3,2,0,3,14,6,126,6,77,2
5,6.4,3,2,0,3,15,6,127,3,50,1
5,6.4,3,2,0,3,15,6,127,6,77,2
5,6.4,3,2,1,8,1,6,96,3,49,1
5,6.4,3,2,1,8,1,6,96,6,47,2
5,6.4,3,2,1,8,2,4,113,2,53,1
5,6.4,3,2,1,8,2,4,113,4,60,2
5,6.4,3,2,1,8,3,4,115,2,57,1
5,6.4,3,2,1,8,3,4,115,4,58,2
5,6.4,3,2,1,8,4,4,111,2,53,1
5,6.4,3,2,1,8,4,4,111,4,58,2
5,6.4,3,2,1,8,5,4,113,2,55,1
5,6.4,3,2,1,8,5,4,113,4,58,2
5,6.4,3,2,1,8,6,4,114,2,58,1
5,6.4,3,2,1,8,6,4,114,4,56,2
5,6.4,3,2,1,8,7,4,113,2,54,1
5,6.4,3,2,1,8,7,4,113,4,59,2
5,6.4,3,2,1,8,8,4,115,2,56,1
5,6.4,3,2,1,8,8,4,115,4,59,2
5,6.4,3,2,1,8,9,4,114,2,59,1
5,6.4,3,2,1,8,9,4,114,4,55,2
5,6.4,3,2,1,8,10,4,113,2,54,1
5,6.4,3,2,1,8,10,4,113,4,59,2
5,6.4,3,2,1,8,11,4,110,2,55,1
5,6.4,3,2,1,8,11,4,110,4,55,2
5,6.4,3,2,1,8,12,4,114,2,57,1
5,6.4,3,2,1,8,12,4,114,4,57,2
5,6.4,3,2,1,8,13,4,117,2,60,1
5,6.4,3,2,1,8,13,4,117,4,57,2
5,6.4,3,2,1,8,14,4,112,2,56,1
5,6.4,3,2,1,8,14,4,112,4,56,2
5,6.4,3,2,1,8,15,4,109,2,56,1
5,6.4,3,2,1,8,15,4,109,4,53,2
5,6.4,3,3,0,3,1,7,87,2,56,1
5,6.4,3,3,0,3,1,7,87,7,31,2
5,6.4,3,3,0,3,2,6,121,2,61,1
5,6.4,3,3,0,3,2,6,121,6,60,2
5,6.4,3,3,0,3,3,6,121,2,57,1
5,6.4,3,3,0,3,3,6,121,6,64,2
5,6.4,3,3,0,3,4,6,122,2,58,1
5,6.4,3,3,0,3,4,6,122,6,64,2
5,6.4,3,3,0,3,5,6,120,2,58,1
5,6.4,3,3,0,3,5,6,120,6,62,2
5,6.4,3,3,0,3,6,6,121,2,55,1
5,6.4,3,3,0,3,6,6,121,6,66,2
5,6.4,3,3,0,3,7,6,117,2,56,1
5,6.4,3,3,0,3,7,6,117,6,61,2
5,6.4,3,3,0,3,8,6,127,2,60,1
5,6.4,3,3,0,3,8,6,127,6,67,2
5,6.4,3,3,0,3,9,6,117,2,58,1
5,6.4,3,3,0,3,9,6,117,6,59,2
5,6.4,3,3,0,3,10,6,120,2,57,1
5,6.4,3,3,0,3,10,6,120,6,63,2
5,6.4,3,3,0,3,11,6,117,2,56,1
5,6.4,3,3,0,3,11,6,117,6,61,2
5,6.4,3,3,0,3,12,6,122,2,57,1
5,6.4,3,3,0,3,12,6,122,6,65,2
5,6.4,3,3,0,3,13,6,120,2,58,1
5,6.4,3,3,0,3,13,6,120,6,62,2
5,6.4,3,3,0,3,14,6,120,2,57,1
5,6.4,3,3,0,3,14,6,120,6,63,2
5,6.4,3,3,0,3,15,6,121,2,58,1
5,6.4,3,3,0,3,15,6,121,6,63,2
5,6.4,3,3,1,9,1,7,67,2,42,1
5,6.4,3,3,1,9,1,7,67,7,25,2
5,6.4,3,3,1,9,2,11,112,4,54,1
5,6.4,3,3,1,9,2,11,112,11,58,2
5,6.4,3,3,1,9,3,11,110,4,54,1
5,6.4,3,3,1,9,3,11,110,11,56,2
5,6.4,3,3,1,9,4,11,108,4,51,1
5,6.4,3,3,1,9,4,11,108,11,57,2
5,6.4,3,3,1,9,5,11,107,4,52,1
5,6.4,3,3,1,9,5,11,107,11,55,2
5,6.4,3,3,1,9,6,11,106,4,51,1
5,6.4,3,3,1,9,6,11,106,11,55,2
5,6.4,3,3,1,9,7,11,103,4,50,1
5,6.4,3,3,1,9,7,11,103,11,53,2
5,6.4,3,3,1,9,8,11,105,4,50,1
5,6.4,3,3,1,9,8,11,105,11,55,2
5,6.4,3,3,1,9,9,11,105,4,53,1
5,6.4,3,3,1,9,9,11,105,11,52,2
5,6.4,3,3,1,9,10,11,105,4,51,1
5,6.4,3,3,1,9,10,11,105,11,54,2
5,6.4,3,3,1,9,11,11,105,4,52,1
5,6.4,3,3,1,9,11,11,105,11,53,2
5,6.4,3,3,1,9,12,11,108,4,52,1
5,6.4,3,3,1,9,12,11,108,11,56,2
5,6.4,3,3,1,9,13,11,102,4,49,1
5,6.4,3,3,1,9,13,11,102,11,53,2
5,6.4,3,3,1,9,14,11,101,4,50,1
5,6.4,3,3,1,9,14,11,101,11,51,2
5,6.4,3,3,1,9,15,11,105,4,51,1
5,6.4,3,3,1,9,15,11,105,11,54,2
5,6.4,3,4,0,2,1,10,69,3,54,1
5,6.4,3,4,0,2,1,10,69,10,15,2
5,6.4,3,4,0,2,2,18,105,5,57,1
5,6.4,3,4,0,2,2,18,105,18,48,2
5,6.4,3,4,0,2,3,20,71,5,55,1
5,6.4,3,4,0,2,3,20,71,20,16,2
5,6.4,3,4,0,2,4,15,105,4,58,1
5,6.4,3,4,0,2,4,15,105,15,47,2
5,6.4,3,4,0,2,5,17,82,4,63,1
5,6.4,3,4,0,2,5,17,82,17,19,2
5,6.4,3,4,0,2,6,16,90,4,62,1
5,6.4,3,4,0,2,6,16,90,16,28,2
5,6.4,3,4,0,2,7,14,93,4,56,1
5,6.4,3,4,0,2,7,14,93,14,37,2
5,6.4,3,4,0,2,8,8,101,2,56,1
5,6.4,3,4,0,2,8,8,101,8,45,2
5,6.4,3,4,0,2,9,6,106,2,55,1
5,6.4,3,4,0,2,9,6,106,6,51,2
5,6.4,3,4,0,2,10,19,108,5,59,1
5,6.4,3,4,0,2,10,19,108,19,49,2
5,6.4,3,4,0,2,11,21,74,5,56,1
5,6.4,3,4,0,2,11,21,74,21,18,2
5,6.4,3,4,0,2,12,7,82,2,57,1
5,6.4,3,4,0,2,12,7,82,7,25,2
5,6.4,3,4,0,2,13,9,103,2,57,1
5,6.4,3,4,0,2,13,9,103,9,46,2
5,6.4,3,4,0,2,14,13,110,3,58,1
5,6.4,3,4,0,2,14,13,110,13,52,2
5,6.4,3,4,0,2,15,11,78,3,55,1
5,6.4,3,4,0,2,15,11,78,11,23,2
5,6.4,3,4,1,4,1,13,98,3,51,1
5,6.4,3,4,1,4,1,13,98,13,47,2
5,6.4,3,4,1,4,2,6,111,2,55,1
5,6.4,3,4,1,4,2,6,111,6,56,2
5,6.4,3,4,1,4,3,6,111,2,53,1
5,6.4,3,4,1,4,3,6,111,6,58,2
5,6.4,3,4,1,4,4,6,112,2,56,1
5,6.4,3,4,1,4,4,6,112,6,56,2
5,6.4,3,4,1,4,5,6,111,2,55,1
5,6.4,3,4,1,4,5,6,111,6,56,2
5,6.4,3,4,1,4,6,6,113,2,54,1
5,6.4,3,4,1,4,6,6,113,6,59,2
5,6.4,3,4,1,4,7,6,106,2,53,1
5,6.4,3,4,1,4,7,6,106,6,53,2
5,6.4,3,4,1,4,8,6,112,2,56,1
5,6.4,3,4,1,4,8,6,112,6,56,2
5,6.4,3,4,1,4,9,6,108,2,52,1
5,6.4,3,4,1,4,9,6,108,6,56,2
5,6.4,3,4,1,4,10,6,110,2,56,1
5,6.4,3,4,1,4,10,6,110,6,54,2
5,6.4,3,4,1,4,11,6,109,2,55,1
5,6.4,3,4,1,4,11,6,109,6,54,2
5,6.4,3,4,1,4,12,6,111,2,52,1
5,6.4,3,4,1,4,12,6,111,6,59,2
5,6.4,3,4,1,4,13,6,114,2,55,1
5,6.4,3,4,1,4,13,6,114,6,59,2
5,6.4,3,4,1,4,14,6,111,2,54,1
5,6.4,3,4,1,4,14,6,111,6,57,2
5,6.4,3,4,1,4,15,6,111,2,52,1
5,6.4,3,4,1,4,15,6,111,6,59,2
5,6.4,4,2,0,4,1,12,143,3,49,1
5,6.4,4,2,0,4,1,12,143,6,51,2
5,6.4,4,2,0,4,1,12,143,12,43,3
5,6.4,4,2,0,4,2,11,154,2,36,1
5,6.4,4,2,0,4,2,11,154,5,42,2
5,6.4,4,2,0,4,2,11,154,11,76,3
5,6.4,4,2,0,4,3,14,161,3,52,1
5,6.4,4,2,0,4,3,14,161,7,65,2
5,6.4,4,2,0,4,3,14,161,14,44,3
5,6.4,4,2,0,4,4,15,135,3,51,1
5,6.4,4,2,0,4,4,15,135,7,63,2
5,6.4,4,2,0,4,4,15,135,15,21,3
5,6.4,4,2,0,4,5,14,158,3,51,1
5,6.4,4,2,0,4,5,14,158,7,61,2
5,6.4,4,2,0,4,5,14,158,14,46,3
5,6.4,4,2,0,4,6,11,147,2,31,1
5,6.4,4,2,0,4,6,11,147,5,45,2
5,6.4,4,2,0,4,6,11,147,11,71,3
5,6.4,4,2,0,4,7,13,130,3,53,1
5,6.4,4,2,0,4,7,13,130,6,51,2
5,6.4,4,2,0,4,7,13,130,13,26,3
5,6.4,4,2,0,4,8,14,159,3,53,1
5,6.4,4,2,0,4,8,14,159,7,63,2
5,6.4,4,2,0,4,8,14,159,14,43,3
5,6.4,4,2,0,4,9,14,158,3,54,1
5,6.4,4,2,0,4,9,14,158,7,60,2
5,6.4,4,2,0,4,9,14,158,14,44,3
5,6.4,4,2,0,4,10,14,160,3,51,1
5,6.4,4,2,0,4,10,14,160,7,64,2
5,6.4,4,2,0,4,10,14,160,14,45,3
5,6.4,4,2,0,4,11,14,156,3,52,1
5,6.4,4,2,0,4,11,14,156,7,61,2
5,6.4,4,2,0,4,11,14,156,14,43,3
5,6.4,4,2,0,4,12,14,166,3,53,1
5,6.4,4,2,0,4,12,14,166,7,65,2
5,6.4,4,2,0,4,12,14,166,14,48,3
5,6.4,4,2,0,4,13,14,157,3,48,1
5,6.4,4,2,0,4,13,14,157,7,64,2
5,6.4,4,2,0,4,13,14,157,14,45,3
5,6.4,4,2,0,4,14,14,161,3,53,1
5,6.4,4,2,0,4,14,14,161,7,65,2
5,6.4,4,2,0,4,14,14,161,14,43,3
5,6.4,4,2,0,4,15,14,162,3,54,1
5,6.4,4,2,0,4,15,14,162,7,61,2
5,6.4,4,2,0,4,15,14,162,14,47,3
5,6.4,4,2,1,5,1,9,152,2,51,1
5,6.4,4,2,1,5,1,9,152,4,55,2
5,6.4,4,2,1,5,1,9,152,9,46,3
5,6.4,4,2,1,5,2,10,183,2,56,1
5,6.4,4,2,1,5,2,10,183,5,61,2
5,6.4,4,2,1,5,2,10,183,10,66,3
5,6.4,4,2,1,5,3,10,180,2,55,1
5,6.4,4,2,1,5,3,10,180,5,64,2
5,6.4,4,2,1,5,3,10,180,10,61,3
5,6.4,4,2,1,5,4,10,173,2,54,1
5,6.4,4,2,1,5,4,10,173,5,60,2
5,6.4,4,2,1,5,4,10,173,10,59,3
5,6.4,4,2,1,5,5,10,177,2,54,1
5,6.4,4,2,1,5,5,10,177,5,59,2
5,6.4,4,2,1,5,5,10,177,10,64,3
5,6.4,4,2,1,5,6,10,179,2,53,1
5,6.4,4,2,1,5,6,10,179,5,61,2
5,6.4,4,2,1,5,6,10,179,10,65,3
5,6.4,4,2,1,5,7,10,169,2,50,1
5,6.4,4,2,1,5,7,10,169,5,57,2
5,6.4,4,2,1,5,7,10,169,10,62,3
5,6.4,4,2,1,5,8,10,180,2,56,1
5,6.4,4,2,1,5,8,10,180,5,61,2
5,6.4,4,2,1,5,8,10,180,10,63,3
5,6.4,4,2,1,5,9,10,181,2,54,1
5,6.4,4,2,1,5,9,10,181,5,61,2
5,6.4,4,2,1,5,9,10,181,10,66,3
5,6.4,4,2,1,5,10,10,182,2,56,1
5,6.4,4,2,1,5,10,10,182,5,61,2
5,6.4,4,2,1,5,10,10,182,10,65,3
5,6.4,4,2,1,5,11,10,175,2,56,1
5,6.4,4,2,1,5,11,10,175,5,59,2
5,6.4,4,2,1,5,11,10,175,10,60,3
5,6.4,4,2,1,5,12,10,176,2,54,1
5,6.4,4,2,1,5,12,10,176,5,61,2
5,6.4,4,2,1,5,12,10,176,10,61,3
5,6.4,4,2,1,5,13,10,180,2,54,1
5,6.4,4,2,1,5,13,10,180,5,61,2
5,6.4,4,2,1,5,13,10,180,10,65,3
5,6.4,4,2,1,5,14,10,183,2,56,1
5,6.4,4,2,1,5,14,10,183,5,63,2
5,6.4,4,2,1,5,14,10,183,10,64,3
5,6.4,4,2,1,5,15,10,178,2,54,1
5,6.4,4,2,1,5,15,10,178,5,61,2
5,6.4,4,2,1,5,15,10,178,10,63,3
5,6.4,4,3,0,0,1,40,127,4,57,1
5,6.4,4,3,0,0,1,40,127,13,61,2
5,6.4,4,3,0,0,1,40,127,40,9,3
5,6.4,4,3,0,0,2,39,127,4,60,1
5,6.4,4,3,0,0,2,39,127,13,59,2
5,6.4,4,3,0,0,2,39,127,39,8,3
5,6.4,4,3,0,0,3,38,171,4,57,1
5,6.4,4,3,0,0,3,38,171,13,58,2
5,6.4,4,3,0,0,3,38,171,38,56,3
5,6.4,4,3,0,0,4,38,171,4,56,1
5,6.4,4,3,0,0,4,38,171,13,61,2
5,6.4,4,3,0,0,4,38,171,38,54,3
5,6.4,4,3,0,0,5,38,177,4,60,1
5,6.4,4,3,0,0,5,38,177,13,63,2
5,6.4,4,3,0,0,5,38,177,38,54,3
5,6.4,4,3,0,0,6,38,175,4,61,1
5,6.4,4,3,0,0,6,38,175,13,61,2
5,6.4,4,3,0,0,6,38,175,38,53,3
5,6.4,4,3,0,0,7,38,176,4,59,1
5,6.4,4,3,0,0,7,38,176,13,61,2
5,6.4,4,3,0,0,7,38,176,38,56,3
5,6.4,4,3,0,0,8,38,175,4,58,1
5,6.4,4,3,0,0,8,38,175,13,62,2
5,6.4,4,3,0,0,8,38,175,38,55,3
5,6.4,4,3,0,0,9,38,170,4,61,1
5,6.4,4,3,0,0,9,38,170,13,59,2
5,6.4,4,3,0,0,9,38,170,38,50,3
5,6.4,4,3,0,0,10,38,172,4,56,1
5,6.4,4,3,0,0,10,38,172,13,61,2
5,6.4,4,3,0,0,10,38,172,38,55,3
5,6.4,4,3,0,0,11,38,178,4,61,1
5,6.4,4,3,0,0,11,38,178,13,62,2
5,6.4,4,3,0,0,11,38,178,38,55,3
5,6.4,4,3,0,0,12,38,174,4,60,1
5,6.4,4,3,0,0,12,38,174,13,61,2
5,6.4,4,3,0,0,12,38,174,38,53,3
5,6.4,4,3,0,0,13,38,172,4,58,1
5,6.4,4,3,0,0,13,38,172,13,58,2
5,6.4,4,3,0,0,13,38,172,38,56,3
5,6.4,4,3,0,0,14,38,174,4,57,1
5,6.4,4,3,0,0,14,38,174,13,58,2
5,6.4,4,3,0,0,14,38,174,38,59,3
5,6.4,4,3,0,0,15,38,173,4,58,1
5,6.4,4,3,0,0,15,38,173,13,59,2
5,6.4,4,3,0,0,15,38,173,38,56,3
5,6.4,4,3,1,2,1,22,156,2,44,1
5,6.4,4,3,1,2,1,22,156,7,50,2
5,6.4,4,3,1,2,1,22,156,22,62,3
5,6.4,4,3,1,2,2,22,158,2,45,1
5,6.4,4,3,1,2,2,22,158,7,51,2
5,6.4,4,3,1,2,2,22,158,22,62,3
5,6.4,4,3,1,2,3,22,158,2,44,1
5,6.4,4,3,1,2,3,22,158,7,51,2
5,6.4,4,3,1,2,3,22,158,22,63,3
5,6.4,4,3,1,2,4,22,163,2,45,1
5,6.4,4,3,1,2,4,22,163,7,53,2
5,6.4,4,3,1,2,4,22,163,22,65,3
5,6.4,4,3,1,2,5,22,165,2,48,1
5,6.4,4,3,1,2,5,22,165,7,53,2
5,6.4,4,3,1,2,5,22,165,22,64,3
5,6.4,4,3,1,2,6,22,160,2,47,1
5,6.4,4,3,1,2,6,22,160,7,53,2
5,6.4,4,3,1,2,6,22,160,22,60,3
5,6.4,4,3,1,2,7,22,154,2,47,1
5,6.4,4,3,1,2,7,22,154,7,49,2
5,6.4,4,3,1,2,7,22,154,22,58,3
5,6.4,4,3,1,2,8,22,161,2,46,1
5,6.4,4,3,1,2,8,22,161,7,53,2
5,6.4,4,3,1,2,8,22,161,22,62,3
5,6.4,4,3,1,2,9,22,164,2,47,1
5,6.4,4,3,1,2,9,22,164,7,54,2
5,6.4,4,3,1,2,9,22,164,22,63,3
5,6.4,4,3,1,2,10,22,166,2,52,1
5,6.4,4,3,1,2,10,22,166,7,50,2
5,6.4,4,3,1,2,10,22,166,22,64,3
5,6.4,4,3,1,2,11,22,168,2,50,1
5,6.4,4,3,1,2,11,22,168,7,51,2
5,6.4,4,3,1,2,11,22,168,22,67,3
5,6.4,4,3,1,2,12,22,163,2,48,1
5,6.4,4,3,1,2,12,22,163,7,54,2
5,6.4,4,3,1,2,12,22,163,22,61,3
5,6.4,4,3,1,2,13,22,160,2,49,1
5,6.4,4,3,1,2,13,22,160,7,51,2
5,6.4,4,3,1,2,13,22,160,22,60,3
5,6.4,4,3,1,2,14,22,162,2,49,1
5,6.4,4,3,1,2,14,22,162,7,51,2
5,6.4,4,3,1,2,14,22,162,22,62,3
5,6.4,4,3,1,2,15,22,166,2,49,1
5,6.4,4,3,1,2,15,22,166,7,55,2
5,6.4,4,3,1,2,15,22,166,22,62,3
5,6.4,4,4,0,5,1,65,113,4,39,1
5,6.4,4,4,0,5,1,65,113,16,55,2
5,6.4,4,4,0,5,1,65,113,65,19,3
5,6.4,4,4,0,5,2,77,145,5,46,1
5,6.4,4,4,0,5,2,77,145,19,60,2
5,6.4,4,4,0,5,2,77,145,77,39,3
5,6.4,4,4,0,5,3,22,169,2,51,1
5,6.4,4,4,0,5,3,22,169,6,46,2
5,6.4,4,4,0,5,3,22,169,22,72,3
5,6.4,4,4,0,5,4,39,162,3,68,1
5,6.4,4,4,0,5,4,39,162,10,49,2
5,6.4,4,4,0,5,4,39,162,39,45,3
5,6.4,4,4,0,5,5,44,139,3,64,1
5,6.4,4,4,0,5,5,44,139,11,60,2
5,6.4,4,4,0,5,5,44,139,44,15,3
5,6.4,4,4,0,5,6,45,144,3,68,1
5,6.4,4,4,0,5,6,45,144,11,60,2
5,6.4,4,4,0,5,6,45,144,45,16,3
5,6.4,4,4,0,5,7,43,131,3,64,1
5,6.4,4,4,0,5,7,43,131,11,56,2
5,6.4,4,4,0,5,7,43,131,43,11,3
5,6.4,4,4,0,5,8,42,149,3,65,1
5,6.4,4,4,0,5,8,42,149,11,58,2
5,6.4,4,4,0,5,8,42,149,42,26,3
5,6.4,4,4,0,5,9,48,169,3,64,1
5,6.4,4,4,0,5,9,48,169,12,58,2
5,6.4,4,4,0,5,9,48,169,48,47,3
5,6.4,4,4,0,5,10,46,134,3,68,1
5,6.4,4,4,0,5,10,46,134,12,55,2
5,6.4,4,4,0,5,10,46,134,46,11,3
5,6.4,4,4,0,5,11,53,129,3,66,1
5,6.4,4,4,0,5,11,53,129,13,37,2
5,6.4,4,4,0,5,11,53,129,53,26,3
5,6.4,4,4,0,5,12,47,167,3,68,1
5,6.4,4,4,0,5,12,47,167,12,54,2
5,6.4,4,4,0,5,12,47,167,47,45,3
5,6.4,4,4,0,5,13,49,155,3,64,1
5,6.4,4,4,0,5,13,49,155,12,56,2
5,6.4,4,4,0,5,13,49,155,49,35,3
5,6.4,4,4,0,5,14,41,133,3,64,1
5,6.4,4,4,0,5,14,41,133,10,51,2
5,6.4,4,4,0,5,14,41,133,41,18,3
5,6.4,4,4,0,5,15,40,141,3,68,1
5,6.4,4,4,0,5,15,40,141,10,48,2
5,6.4,4,4,0,5,15,40,141,40,25,3
5,6.4,4,4,1,9,1,53,169,3,55,1
5,6.4,4,4,1,9,1,53,169,13,59,2
5,6.4,4,4,1,9,1,53,169,53,55,3
5,6.4,4,4,1,9,2,53,165,3,55,1
5,6.4,4,4,1,9,2,53,165,13,58,2
5,6.4,4,4,1,9,2,53,165,53,52,3
5,6.4,4,4,1,9,3,50,188,3,56,1
5,6.4,4,4,1,9,3,50,188,13,63,2
5,6.4,4,4,1,9,3,50,188,50,69,3
5,6.4,4,4,1,9,4,50,175,3,51,1
5,6.4,4,4,1,9,4,50,175,13,57,2
5,6.4,4,4,1,9,4,50,175,50,67,3
5,6.4,4,4,1,9,5,50,186,3,54,1
5,6.4,4,4,1,9,5,50,186,13,61,2
5,6.4,4,4,1,9,5,50,186,50,71,3
5,6.4,4,4,1,9,6,50,181,3,56,1
5,6.4,4,4,1,9,6,50,181,13,60,2
5,6.4,4,4,1,9,6,50,181,50,65,3
5,6.4,4,4,1,9,7,50,187,3,58,1
5,6.4,4,4,1,9,7,50,187,13,59,2
5,6.4,4,4,1,9,7,50,187,50,70,3
5,6.4,4,4,1,9,8,50,187,3,58,1
5,6.4,4,4,1,9,8,50,187,13,59,2
5,6.4,4,4,1,9,8,50,187,50,70,3
